Tanggal;Tavg;RH_avg;RR;ss;ff_avg;DDD_CAR;lat;long;elevation
25/01/2023;27;82;0,8;7,5;4;W ;-610.781;10.688.053;3
26/01/2023;28,3;81;8888;0;3;W ;-610.781;10.688.053;3
27/01/2023;27,5;85;4,8;4;2;W ;-610.781;10.688.053;3
28/01/2023;25,8;92;30,5;;2;W ;-610.781;10.688.053;3
29/01/2023;27,3;86;12,1;0;3;NW;-610.781;10.688.053;3
30/01/2023;28,2;80;8888;0,8;2;NW;-610.781;10.688.053;3
31/01/2023;28,1;81;0;4,4;3;NW;-610.781;10.688.053;3
01/02/2023;27,5;88;0,4;0,2;1;C ;-610.781;10.688.053;3
02/02/2023;28;86;82,5;1,4;2;C ;-610.781;10.688.053;3
03/02/2023;26,5;86;16,1;0,6;1;C ;-610.781;10.688.053;3
04/02/2023;28,2;82;0,2;0;3;NW;-610.781;10.688.053;3
05/02/2023;29;75;0;3,5;4;W ;-610.781;10.688.053;3
06/02/2023;29,3;72;8888;7,9;4;W ;-610.781;10.688.053;3
07/02/2023;28,1;80;0;5,6;2;NW;-610.781;10.688.053;3
08/02/2023;27,5;87;30,8;0,9;2;W ;-610.781;10.688.053;3
09/02/2023;27;79;0,3;2,1;4;W ;-610.781;10.688.053;3
10/02/2023;28,3;79;10;3;2;W ;-610.781;10.688.053;3
11/02/2023;27,9;85;4,9;7,5;3;W ;-610.781;10.688.053;3
12/02/2023;25,2;92;34;2,2;3;W ;-610.781;10.688.053;3
13/02/2023;28,2;79;2;0;3;W ;-610.781;10.688.053;3
14/02/2023;27,3;81;0,1;1,2;4;W ;-610.781;10.688.053;3
15/02/2023;28,7;76;0;2,4;4;W ;-610.781;10.688.053;3
16/02/2023;27,3;84;1;3,6;3;W ;-610.781;10.688.053;3
17/02/2023;26,9;83;16,3;2,7;2;C ;-610.781;10.688.053;3
18/02/2023;27,7;85;0,4;2,1;2;C ;-610.781;10.688.053;3
19/02/2023;27,9;86;2,5;7,3;3;W ;-610.781;10.688.053;3
20/02/2023;27,9;82;0,2;7,8;4;W ;-610.781;10.688.053;3
21/02/2023;27,7;82;2,3;6,6;3;W ;-610.781;10.688.053;3
22/02/2023;27,8;82;13;5,8;2;W ;-610.781;10.688.053;3
23/02/2023;27,3;85;85,1;5;3;NW;-610.781;10.688.053;3
24/02/2023;26;93;60,5;3,1;2;C ;-610.781;10.688.053;3
25/02/2023;27,5;86;54,7;0;4;NW;-610.781;10.688.053;3
26/02/2023;27,1;88;17,3;0,7;4;NW;-610.781;10.688.053;3
27/02/2023;27,8;85;46,5;0,4;4;NW;-610.781;10.688.053;3
28/02/2023;26,9;88;15;1,1;3;W ;-610.781;10.688.053;3
01/03/2023;26,7;89;11;5,3;2;W ;-610.781;10.688.053;3
02/03/2023;25,1;94;59,4;2,4;2;W ;-610.781;10.688.053;3
03/03/2023;27,4;85;10,8;0;1;C ;-610.781;10.688.053;3
04/03/2023;27;84;11,7;5,5;3;W ;-610.781;10.688.053;3
05/03/2023;27,2;85;0,6;1,4;3;W ;-610.781;10.688.053;3
06/03/2023;28,5;77;1,5;4,7;4;W ;-610.781;10.688.053;3
07/03/2023;28,1;81;;7,4;2;C ;-610.781;10.688.053;3
08/03/2023;26,8;90;40;9,1;2;C ;-610.781;10.688.053;3
09/03/2023;27;87;15,6;2,2;1;C ;-610.781;10.688.053;3
10/03/2023;28,3;85;6,5;7,6;2;C ;-610.781;10.688.053;3
11/03/2023;28,4;84;;9,2;1;C ;-610.781;10.688.053;3
12/03/2023;28,7;84;0;8,2;2;C ;-610.781;10.688.053;3
13/03/2023;28,5;80;8888;4,3;2;C ;-610.781;10.688.053;3
14/03/2023;27,1;87;16,2;;3;N ;-610.781;10.688.053;3
15/03/2023;24,8;96;36,4;0;0;C ;-610.781;10.688.053;3
16/03/2023;27,6;86;18,5;0;1;C ;-610.781;10.688.053;3
17/03/2023;28,7;82;0;9,6;1;C ;-610.781;10.688.053;3
18/03/2023;28,6;78;0;9,5;2;C ;-610.781;10.688.053;3
19/03/2023;28,9;84;0;8,8;1;C ;-610.781;10.688.053;3
20/03/2023;29,1;82;;7,1;2;C ;-610.781;10.688.053;3
21/03/2023;28,9;80;0,4;7,8;1;C ;-610.781;10.688.053;3
22/03/2023;29,2;76;0;9,1;1;C ;-610.781;10.688.053;3
23/03/2023;29,7;80;;8,1;2;C ;-610.781;10.688.053;3
24/03/2023;29,9;79;0;8;1;C ;-610.781;10.688.053;3
25/03/2023;28,6;84;0;7,7;3;C ;-610.781;10.688.053;3
26/03/2023;27,4;87;3,2;3;2;C ;-610.781;10.688.053;3
27/03/2023;27,8;83;8888;6,7;1;C ;-610.781;10.688.053;3
28/03/2023;27,7;89;;4,7;1;C ;-610.781;10.688.053;3
29/03/2023;27,7;84;;0;1;C ;-610.781;10.688.053;3
30/03/2023;27,4;88;0,5;5,2;2;NW;-610.781;10.688.053;3
31/03/2023;28,5;82;14,4;5,9;4;W ;-610.781;10.688.053;3
01/04/2023;28,4;78;;4,2;4;W ;-610.781;10.688.053;3
02/04/2023;28,4;83;0,2;1,8;2;NW;-610.781;10.688.053;3
03/04/2023;28,5;79;0;8,1;3;W ;-610.781;10.688.053;3
04/04/2023;28,7;78;0,5;7,4;3;W ;-610.781;10.688.053;3
05/04/2023;28,8;83;;3,7;2;C ;-610.781;10.688.053;3
06/04/2023;29,7;72;;8,8;2;C ;-610.781;10.688.053;3
07/04/2023;29,2;74;0;4,8;2;C ;-610.781;10.688.053;3
08/04/2023;30,2;72;0;8,1;1;C ;-610.781;10.688.053;3
09/04/2023;29;80;0;9,1;3;W ;-610.781;10.688.053;3
10/04/2023;28,8;78;0;6,6;4;W ;-610.781;10.688.053;3
11/04/2023;28,9;78;2;5,6;6;W ;-610.781;10.688.053;3
12/04/2023;29,4;74;0,6;5,7;4;W ;-610.781;10.688.053;3
13/04/2023;29,6;74;8888;6,9;3;W ;-610.781;10.688.053;3
14/04/2023;28,5;80;;6,4;2;C ;-610.781;10.688.053;3
15/04/2023;29,3;80;17;7,7;2;C ;-610.781;10.688.053;3
16/04/2023;28,9;80;;9;2;W ;-610.781;10.688.053;3
17/04/2023;29,2;80;13;5,4;2;N ;-610.781;10.688.053;3
18/04/2023;28,8;84;16,9;9;2;E ;-610.781;10.688.053;3
19/04/2023;29,3;81;0;2,8;2;C ;-610.781;10.688.053;3
20/04/2023;29,6;76;8888;8,1;1;C ;-610.781;10.688.053;3
21/04/2023;29,4;80;0,5;6,9;2;NE;-610.781;10.688.053;3
22/04/2023;30,3;74;0;8,7;3;E ;-610.781;10.688.053;3
23/04/2023;30;78;0;8,7;2;C ;-610.781;10.688.053;3
24/04/2023;30;78;;7,3;2;C ;-610.781;10.688.053;3
25/04/2023;29,2;76;14,5;9;2;C ;-610.781;10.688.053;3
26/04/2023;29,2;80;;3,5;2;C ;-610.781;10.688.053;3
27/04/2023;29,9;78;8888;7,8;2;NE;-610.781;10.688.053;3
28/04/2023;29,3;83;11,7;8,3;1;C ;-610.781;10.688.053;3
29/04/2023;29,3;80;;8,6;1;C ;-610.781;10.688.053;3
30/04/2023;;;0;4,8;;C ;-610.781;10.688.053;3
01/05/2023;29,1;82;;6,7;1;C ;-610.781;10.688.053;3
02/05/2023;29,5;81;0;3,6;2;C ;-610.781;10.688.053;3
03/05/2023;30,2;80;;0,9;2;C ;-610.781;10.688.053;3
04/05/2023;29,4;81;21,7;7,3;2;C ;-610.781;10.688.053;3
05/05/2023;29,8;79;1,5;8,6;2;SE;-610.781;10.688.053;3
06/05/2023;28,9;81;70,5;8,2;1;C ;-610.781;10.688.053;3
07/05/2023;28,7;82;;3,7;1;C ;-610.781;10.688.053;3
08/05/2023;29,2;76;8888;5;1;C ;-610.781;10.688.053;3
09/05/2023;30,7;76;;6,3;2;C ;-610.781;10.688.053;3
10/05/2023;30,3;80;0;6,4;3;SE;-610.781;10.688.053;3
11/05/2023;29,4;78;0;6,1;5;E ;-610.781;10.688.053;3
12/05/2023;31;75;;2,5;4;E ;-610.781;10.688.053;3
13/05/2023;29,8;81;0;9,2;2;C ;-610.781;10.688.053;3
14/05/2023;29,9;72;5;8,9;1;C ;-610.781;10.688.053;3
15/05/2023;29,3;74;;8,3;1;C ;-610.781;10.688.053;3
16/05/2023;29,8;74;0;8,6;2;C ;-610.781;10.688.053;3
17/05/2023;29,7;73;;8,9;3;SE;-610.781;10.688.053;3
18/05/2023;29;76;0;8,3;2;E ;-610.781;10.688.053;3
19/05/2023;30,1;74;;0;2;SE;-610.781;10.688.053;3
20/05/2023;29,6;78;0;5,3;2;E ;-610.781;10.688.053;3
21/05/2023;29,8;78;;4,8;2;C ;-610.781;10.688.053;3
22/05/2023;29,5;78;2,4;7,4;1;C ;-610.781;10.688.053;3
23/05/2023;29,6;78;8888;7,2;2;C ;-610.781;10.688.053;3
24/05/2023;29,5;76;0;4,5;2;SE;-610.781;10.688.053;3
25/05/2023;29,6;79;0;6;2;C ;-610.781;10.688.053;3
26/05/2023;30,4;73;;6,9;3;E ;-610.781;10.688.053;3
27/05/2023;29,6;78;;7,8;2;NE;-610.781;10.688.053;3
28/05/2023;28,8;80;16,6;6,9;1;C ;-610.781;10.688.053;3
29/05/2023;29,9;78;0;5,5;2;C ;-610.781;10.688.053;3
30/05/2023;29,8;77;0;5,2;2;C ;-610.781;10.688.053;3
31/05/2023;30;73;8888;4,2;2;C ;-610.781;10.688.053;3
01/06/2023;29,4;77;0;8,4;2;C ;-610.781;10.688.053;3
02/06/2023;30,1;72;0;6,7;3;C ;-610.781;10.688.053;3
03/06/2023;30,1;76;;8,4;2;C ;-610.781;10.688.053;3
04/06/2023;29,6;78;0;7,2;2;C ;-610.781;10.688.053;3
05/06/2023;29,4;76;0;7,3;2;NE;-610.781;10.688.053;3
06/06/2023;28,2;82;3;7,7;1;C ;-610.781;10.688.053;3
07/06/2023;30,5;74;8888;0,7;3;SE;-610.781;10.688.053;3
08/06/2023;30;74;;7,9;3;E ;-610.781;10.688.053;3
09/06/2023;29,8;74;0;6,9;2;E ;-610.781;10.688.053;3
10/06/2023;29,6;77;;9;2;C ;-610.781;10.688.053;3
11/06/2023;29,1;76;0;8,2;2;C ;-610.781;10.688.053;3
12/06/2023;30,1;74;0;9;3;E ;-610.781;10.688.053;3
13/06/2023;30,1;77;;7,1;2;E ;-610.781;10.688.053;3
14/06/2023;30;77;;7,7;2;C ;-610.781;10.688.053;3
15/06/2023;29,7;77;0;7,7;2;E ;-610.781;10.688.053;3
16/06/2023;26,5;91;3,7;4,6;1;C ;-610.781;10.688.053;3
17/06/2023;28,1;82;13,4;0;1;C ;-610.781;10.688.053;3
18/06/2023;28,8;83;8888;2,1;2;C ;-610.781;10.688.053;3
19/06/2023;27,9;88;;4,8;1;C ;-610.781;10.688.053;3
20/06/2023;28,7;81;17,3;2,9;3;SE;-610.781;10.688.053;3
21/06/2023;29,5;79;0;7,1;2;NE;-610.781;10.688.053;3
22/06/2023;29,6;80;8888;7,3;2;C ;-610.781;10.688.053;3
23/06/2023;29,8;78;0;6,7;2;C ;-610.781;10.688.053;3
24/06/2023;28,7;84;3,5;7,2;1;C ;-610.781;10.688.053;3
25/06/2023;28,8;86;2;7,7;2;C ;-610.781;10.688.053;3
26/06/2023;28,5;83;1,5;6,2;1;C ;-610.781;10.688.053;3
27/06/2023;28,8;80;9,5;8,6;2;C ;-610.781;10.688.053;3
28/06/2023;28,8;74;0;7,9;2;C ;-610.781;10.688.053;3
29/06/2023;28,9;79;36,7;8,9;1;C ;-610.781;10.688.053;3
30/06/2023;29,2;76;;8,2;2;C ;-610.781;10.688.053;3
01/07/2023;29,5;79;0;7,3;1;C ;-610.781;10.688.053;3
02/07/2023;29,4;79;0;5,2;1;C ;-610.781;10.688.053;3
03/07/2023;29,3;78;;1,7;1;C ;-610.781;10.688.053;3
04/07/2023;29,2;76;;5,1;3;N ;-610.781;10.688.053;3
05/07/2023;29,4;77;0;8,6;1;C ;-610.781;10.688.053;3
06/07/2023;27,9;84;0;8,2;1;C ;-610.781;10.688.053;3
07/07/2023;27,3;88;5,5;0,1;1;C ;-610.781;10.688.053;3
08/07/2023;28,2;81;4,3;1,7;2;N ;-610.781;10.688.053;3
09/07/2023;28,9;78;0;3;4;N ;-610.781;10.688.053;3
10/07/2023;29,3;79;0;6,5;4;N ;-610.781;10.688.053;3
11/07/2023;28,9;76;0;6,2;2;N ;-610.781;10.688.053;3
12/07/2023;29,2;79;1,5;8,7;1;C ;-610.781;10.688.053;3
13/07/2023;29,2;75;0;8,3;1;C ;-610.781;10.688.053;3
14/07/2023;29,4;74;0;5,5;2;NE;-610.781;10.688.053;3
15/07/2023;29,2;78;8888;9,3;1;C ;-610.781;10.688.053;3
16/07/2023;29,1;77;0;6,3;2;N ;-610.781;10.688.053;3
17/07/2023;29;75;0;7,4;2;N ;-610.781;10.688.053;3
18/07/2023;29;71;0;9,1;3;N ;-610.781;10.688.053;3
19/07/2023;29,1;69;;9,2;2;C ;-610.781;10.688.053;3
20/07/2023;28,4;67;0;10,1;1;C ;-610.781;10.688.053;3
21/07/2023;29;68;0;6,6;1;C ;-610.781;10.688.053;3
22/07/2023;29,1;76;;6,1;2;N ;-610.781;10.688.053;3
23/07/2023;28,9;72;0;8;3;N ;-610.781;10.688.053;3
24/07/2023;28,5;82;0;8;1;C ;-610.781;10.688.053;3
25/07/2023;28,3;82;0;5,7;1;C ;-610.781;10.688.053;3
26/07/2023;28,2;79;0,4;1,3;0;C ;-610.781;10.688.053;3
27/07/2023;28,9;76;0;4,2;2;C ;-610.781;10.688.053;3
28/07/2023;29;71;;2,7;3;E ;-610.781;10.688.053;3
29/07/2023;28,6;72;0;8,8;3;NE;-610.781;10.688.053;3
30/07/2023;28,7;72;0;8,6;3;NE;-610.781;10.688.053;3
31/07/2023;28,4;77;;7,8;3;E ;-610.781;10.688.053;3
01/08/2023;29;75;;8,8;4;NE;-610.781;10.688.053;3
02/08/2023;29,7;76;0;9;2;E ;-610.781;10.688.053;3
03/08/2023;30;76;;3,8;3;E ;-610.781;10.688.053;3
04/08/2023;29,5;77;0;9;3;E ;-610.781;10.688.053;3
05/08/2023;29,3;77;;5,9;2;C ;-610.781;10.688.053;3
06/08/2023;28,9;76;0;9;1;C ;-610.781;10.688.053;3
07/08/2023;29,3;77;0;8,5;2;SE;-610.781;10.688.053;3
08/08/2023;29;81;0;8,9;3;E ;-610.781;10.688.053;3
09/08/2023;29;75;0;8,6;4;E ;-610.781;10.688.053;3
10/08/2023;28,5;78;0;9;2;NE;-610.781;10.688.053;3
11/08/2023;28,8;83;0;8,6;2;E ;-610.781;10.688.053;3
12/08/2023;28,5;74;0;6,5;2;C ;-610.781;10.688.053;3
13/08/2023;27,9;77;;8,7;2;C ;-610.781;10.688.053;3
14/08/2023;28,6;77;0;8;3;E ;-610.781;10.688.053;3
15/08/2023;28,4;76;0;8,7;2;C ;-610.781;10.688.053;3
16/08/2023;28,7;76;0;8,2;2;C ;-610.781;10.688.053;3
17/08/2023;28,2;72;0;7,6;2;C ;-610.781;10.688.053;3
18/08/2023;28,7;76;0;8,5;2;C ;-610.781;10.688.053;3
19/08/2023;28,6;76;0;8,3;3;E ;-610.781;10.688.053;3
20/08/2023;29,3;74;;8,6;3;E ;-610.781;10.688.053;3
21/08/2023;29,3;72;0;8,1;3;E ;-610.781;10.688.053;3
22/08/2023;29;72;0;7,6;2;E ;-610.781;10.688.053;3
23/08/2023;28,8;71;0;8,1;3;NE;-610.781;10.688.053;3
24/08/2023;29,2;74;0;9;3;E ;-610.781;10.688.053;3
25/08/2023;28,9;76;0;8,9;2;NE;-610.781;10.688.053;3
26/08/2023;28,9;79;;8,6;2;N ;-610.781;10.688.053;3
27/08/2023;29,3;79;0;8,1;2;C ;-610.781;10.688.053;3
28/08/2023;28,9;74;0;5,5;2;NE;-610.781;10.688.053;3
29/08/2023;28,9;74;0;5,9;3;NE;-610.781;10.688.053;3
30/08/2023;28,6;76;0;8,8;3;C ;-610.781;10.688.053;3
31/08/2023;28,5;77;0;9;1;C ;-610.781;10.688.053;3
01/09/2023;28,2;74;0;8,3;1;C ;-610.781;10.688.053;3
02/09/2023;29,1;74;8888;8,5;3;E ;-610.781;10.688.053;3
03/09/2023;29,1;74;0,2;7,7;2;NE;-610.781;10.688.053;3
04/09/2023;28,3;67;0;6,7;2;C ;-610.781;10.688.053;3
05/09/2023;28,2;68;0;7,4;3;C ;-610.781;10.688.053;3
06/09/2023;28,9;73;0;9,3;2;C ;-610.781;10.688.053;3
07/09/2023;28,8;73;0;9,2;2;N ;-610.781;10.688.053;3
08/09/2023;29,1;77;0;9,3;3;N ;-610.781;10.688.053;3
09/09/2023;29,1;77;0;8,7;2;C ;-610.781;10.688.053;3
10/09/2023;28,9;71;0;8,2;2;N ;-610.781;10.688.053;3
11/09/2023;29,8;72;0;7,7;2;NE;-610.781;10.688.053;3
12/09/2023;29,8;70;0;9,1;3;N ;-610.781;10.688.053;3
13/09/2023;29,2;74;0;9,5;2;N ;-610.781;10.688.053;3
14/09/2023;28,9;68;0;8,3;2;N ;-610.781;10.688.053;3
15/09/2023;29,5;66;0;9;3;N ;-610.781;10.688.053;3
16/09/2023;29,1;72;;9,4;2;N ;-610.781;10.688.053;3
17/09/2023;29,1;73;0;9,6;2;N ;-610.781;10.688.053;3
18/09/2023;29,3;75;0;8,1;1;C ;-610.781;10.688.053;3
19/09/2023;29,8;75;0;7,9;2;C ;-610.781;10.688.053;3
20/09/2023;29,5;73;0;7,4;2;NE;-610.781;10.688.053;3
21/09/2023;29,3;74;;7,7;2;NE;-610.781;10.688.053;3
22/09/2023;29;70;2,5;7;2;E ;-610.781;10.688.053;3
23/09/2023;29,1;68;0;8,9;2;C ;-610.781;10.688.053;3
24/09/2023;29,3;76;;4,6;1;C ;-610.781;10.688.053;3
25/09/2023;29,2;70;0;7,6;2;C ;-610.781;10.688.053;3
26/09/2023;29,6;69;;9,4;2;C ;-610.781;10.688.053;3
27/09/2023;29,5;66;0;9,1;3;E ;-610.781;10.688.053;3
28/09/2023;30,3;61;0;8,5;4;E ;-610.781;10.688.053;3
29/09/2023;30,8;70;;7,8;2;C ;-610.781;10.688.053;3
30/09/2023;29,5;72;0;9,6;2;C ;-610.781;10.688.053;3
01/10/2023;29,3;74;0;8,9;2;C ;-610.781;10.688.053;3
02/10/2023;29,5;74;0;7,7;2;C ;-610.781;10.688.053;3
03/10/2023;29,5;69;0;7,4;2;C ;-610.781;10.688.053;3
04/10/2023;29,3;74;0;8,2;3;NE;-610.781;10.688.053;3
05/10/2023;29,8;75;;9,5;3;NE;-610.781;10.688.053;3
06/10/2023;30,1;76;;9,6;1;C ;-610.781;10.688.053;3
07/10/2023;30,1;78;;8,9;2;NE;-610.781;10.688.053;3
08/10/2023;30;75;;8,9;3;E ;-610.781;10.688.053;3
09/10/2023;29,8;76;0;8,7;3;E ;-610.781;10.688.053;3
10/10/2023;30,5;77;0;7,9;3;E ;-610.781;10.688.053;3
11/10/2023;30,3;75;0;7,7;2;NE;-610.781;10.688.053;3
12/10/2023;30,3;77;0;;2;NE;-610.781;10.688.053;3
13/10/2023;30,6;77;0;8,1;2;C ;-610.781;10.688.053;3
14/10/2023;30,4;72;0;7,3;2;NE;-610.781;10.688.053;3
15/10/2023;30,9;70;;8,4;3;E ;-610.781;10.688.053;3
16/10/2023;30,1;76;;7,5;2;E ;-610.781;10.688.053;3
17/10/2023;31;72;;9,5;3;C ;-610.781;10.688.053;3
18/10/2023;30,6;69;0;7,8;3;E ;-610.781;10.688.053;3
19/10/2023;30;74;0;9,5;3;E ;-610.781;10.688.053;3
20/10/2023;29,7;78;0;8,9;2;C ;-610.781;10.688.053;3
21/10/2023;30;75;0;8,1;2;NE;-610.781;10.688.053;3
22/10/2023;30,4;74;0;9,5;1;C ;-610.781;10.688.053;3
23/10/2023;;;;;;;-610.781;10.688.053;3
24/10/2023;29,9;74;0;7,7;2;E ;-610.781;10.688.053;3
25/10/2023;30,2;72;8888;6,5;2;SE;-610.781;10.688.053;3
26/10/2023;30,3;78;;6;1;C ;-610.781;10.688.053;3
27/10/2023;29,9;78;0;9,2;2;C ;-610.781;10.688.053;3
28/10/2023;30,3;78;0;8,8;3;NE;-610.781;10.688.053;3
29/10/2023;29,7;77;0;9,4;1;C ;-610.781;10.688.053;3
30/10/2023;31;75;;9,5;2;C ;-610.781;10.688.053;3
31/10/2023;30,6;78;0;9,4;2;C ;-610.781;10.688.053;3
01/11/2023;30,2;78;2,5;8,9;2;C ;-610.781;10.688.053;3
02/11/2023;30,8;77;0;6,4;1;C ;-610.781;10.688.053;3
03/11/2023;30,8;77;0;9;2;C ;-610.781;10.688.053;3
04/11/2023;28,9;83;0;8;2;S ;-610.781;10.688.053;3
05/11/2023;29,3;82;7,5;6,2;2;C ;-610.781;10.688.053;3
06/11/2023;30,3;79;0,2;3,4;2;C ;-610.781;10.688.053;3
07/11/2023;30,6;79;0;7,9;2;N ;-610.781;10.688.053;3
08/11/2023;30,8;78;0;8,5;2;C ;-610.781;10.688.053;3
09/11/2023;30,3;79;0;8;2;C ;-610.781;10.688.053;3
10/11/2023;29,6;82;0;8;2;C ;-610.781;10.688.053;3
11/11/2023;29,4;83;10,7;4,2;2;C ;-610.781;10.688.053;3
12/11/2023;30,2;80;0;4,1;1;C ;-610.781;10.688.053;3
13/11/2023;31,3;77;;8,6;2;C ;-610.781;10.688.053;3
14/11/2023;29,4;83;0;9;2;C ;-610.781;10.688.053;3
15/11/2023;29,9;82;31,2;6;1;C ;-610.781;10.688.053;3
16/11/2023;30;81;0;7,2;1;C ;-610.781;10.688.053;3
17/11/2023;30,3;82;29,5;8,8;2;C ;-610.781;10.688.053;3
18/11/2023;29,9;80;;6,7;1;C ;-610.781;10.688.053;3
19/11/2023;30,4;79;8888;7;2;S ;-610.781;10.688.053;3
20/11/2023;31,2;76;0;8,8;2;C ;-610.781;10.688.053;3
21/11/2023;30,4;80;0;6,6;2;C ;-610.781;10.688.053;3
22/11/2023;30,7;78;30,5;9,3;2;C ;-610.781;10.688.053;3
23/11/2023;29,6;84;;3,1;1;C ;-610.781;10.688.053;3
24/11/2023;28,6;86;0;0,5;1;C ;-610.781;10.688.053;3
25/11/2023;26,1;94;26;2;1;C ;-610.781;10.688.053;3
26/11/2023;29;84;35,5;;1;C ;-610.781;10.688.053;3
27/11/2023;28,3;86;12;6,2;1;C ;-610.781;10.688.053;3
28/11/2023;29,5;82;;0;2;NE;-610.781;10.688.053;3
29/11/2023;29,3;84;0,2;2,5;2;NE;-610.781;10.688.053;3
30/11/2023;28,4;87;18,3;8,4;1;C ;-610.781;10.688.053;3
01/12/2023;27,2;90;3;3,8;2;C ;-610.781;10.688.053;3
02/12/2023;29,5;84;1,5;0;2;C ;-610.781;10.688.053;3
03/12/2023;28,8;85;;6,8;2;S ;-610.781;10.688.053;3
04/12/2023;27;88;2,3;3,2;1;C ;-610.781;10.688.053;3
05/12/2023;29,7;81;8888;0;2;C ;-610.781;10.688.053;3
06/12/2023;29,7;81;0;7,3;2;C ;-610.781;10.688.053;3
07/12/2023;29,4;82;0;7,4;2;C ;-610.781;10.688.053;3
08/12/2023;29,8;81;0;1,5;2;C ;-610.781;10.688.053;3
09/12/2023;29,2;84;0;5,9;1;C ;-610.781;10.688.053;3
10/12/2023;29,1;85;0;0,6;2;C ;-610.781;10.688.053;3
11/12/2023;30,4;80;0;0;2;C ;-610.781;10.688.053;3
12/12/2023;30,3;78;0;9,2;2;C ;-610.781;10.688.053;3
13/12/2023;30,6;79;0;6;2;W ;-610.781;10.688.053;3
14/12/2023;30,9;77;0;8,5;2;C ;-610.781;10.688.053;3
15/12/2023;30,8;73;0;9,1;2;SW;-610.781;10.688.053;3
16/12/2023;30,5;69;;7,5;3;W ;-610.781;10.688.053;3
17/12/2023;30,4;72;0;9,2;2;C ;-610.781;10.688.053;3
18/12/2023;30,7;72;0;9,3;3;W ;-610.781;10.688.053;3
19/12/2023;30,3;67;0;9,2;3;W ;-610.781;10.688.053;3
20/12/2023;30,2;66;0;7,8;2;C ;-610.781;10.688.053;3
21/12/2023;30,1;69;;9,2;2;W ;-610.781;10.688.053;3
22/12/2023;30;74;0;9,4;2;C ;-610.781;10.688.053;3
23/12/2023;31;72;0;3,9;2;C ;-610.781;10.688.053;3
24/12/2023;30,7;73;0;7,2;2;C ;-610.781;10.688.053;3
25/12/2023;29;80;;6,2;1;C ;-610.781;10.688.053;3
26/12/2023;28,8;82;0;6,2;1;C ;-610.781;10.688.053;3
27/12/2023;29,4;80;0;0;1;C ;-610.781;10.688.053;3
28/12/2023;30,4;78;0;4,5;2;C ;-610.781;10.688.053;3
29/12/2023;29,8;79;0;8,4;1;C ;-610.781;10.688.053;3
30/12/2023;29,7;79;8888;4,6;1;C ;-610.781;10.688.053;3
31/12/2023;29,1;80;0,2;3,1;2;C ;-610.781;10.688.053;3
01/01/2024;29,8;80;0,8;7,8;1;C ;-610.781;10.688.053;3
02/01/2024;30;81;;2,6;3;W ;-610.781;10.688.053;3
03/01/2024;27,9;87;4,1;0;2;W ;-610.781;10.688.053;3
04/01/2024;26,7;90;10,8;0;2;C ;-610.781;10.688.053;3
05/01/2024;28,3;83;78,4;0;2;SE;-610.781;10.688.053;3
06/01/2024;28,6;82;0,8;5,8;1;C ;-610.781;10.688.053;3
07/01/2024;28,5;81;8888;4,6;1;C ;-610.781;10.688.053;3
08/01/2024;28,7;80;0;5,6;1;C ;-610.781;10.688.053;3
09/01/2024;29,4;80;8888;0;2;C ;-610.781;10.688.053;3
10/01/2024;29,5;79;0;7,5;3;W ;-610.781;10.688.053;3
11/01/2024;28,1;84;0;6,5;2;W ;-610.781;10.688.053;3
12/01/2024;29;78;12,8;6,4;3;W ;-610.781;10.688.053;3
13/01/2024;28,4;84;0;3,9;3;SW;-610.781;10.688.053;3
14/01/2024;29,5;81;10,5;1,7;3;W ;-610.781;10.688.053;3
15/01/2024;29,6;79;0;6,8;3;W ;-610.781;10.688.053;3
16/01/2024;30;77;0;;5;W ;-610.781;10.688.053;3
17/01/2024;28,5;83;0;6,9;3;W ;-610.781;10.688.053;3
18/01/2024;28,4;82;13,8;2,7;3;W ;-610.781;10.688.053;3
19/01/2024;26,3;88;5,2;2,1;4;W ;-610.781;10.688.053;3
20/01/2024;30,5;69;7,8;0;5;W ;-610.781;10.688.053;3
21/01/2024;28,6;80;0;9,1;5;W ;-610.781;10.688.053;3
22/01/2024;29,7;75;2,8;6,5;5;W ;-610.781;10.688.053;3
23/01/2024;30,3;71;0;6,9;4;W ;-610.781;10.688.053;3
24/01/2024;29,7;75;0;4,1;4;W ;-610.781;10.688.053;3
25/01/2024;29,8;78;0;7,5;3;W ;-610.781;10.688.053;3
26/01/2024;29;83;0;7,9;3;W ;-610.781;10.688.053;3
27/01/2024;26,4;92;13,5;6,5;1;C ;-610.781;10.688.053;3
28/01/2024;27,2;90;39,3;0;1;C ;-610.781;10.688.053;3
29/01/2024;27,5;89;32,4;1,8;1;C ;-610.781;10.688.053;3
30/01/2024;27,1;91;22,3;0;2;NW;-610.781;10.688.053;3
31/01/2024;28;84;144;0,7;1;C ;-610.781;10.688.053;3
01/02/2024;28,1;86;2;2,7;2;C ;-610.781;10.688.053;3
02/02/2024;28,2;84;20;6,9;3;NW;-610.781;10.688.053;3
03/02/2024;28,1;82;41,5;8,8;4;W ;-610.781;10.688.053;3
04/02/2024;28,4;84;0;2,1;2;C ;-610.781;10.688.053;3
05/02/2024;28,5;84;0,5;5,4;1;C ;-610.781;10.688.053;3
06/02/2024;;88;8888;4,6;2;W ;-610.781;10.688.053;3
07/02/2024;28,7;83;7,5;;2;C ;-610.781;10.688.053;3
